,ArchiveSize,DE,ElapsedTime,Improvements,NFE,PCX,PopulationSize,Restarts,SBX,SPX,UM,UNDX
14055,33,0.0416666666667,60003.3531145,464,85244,0.0416666666667,132,187,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14056,33,0.0416666666667,60006.8604375,464,85249,0.0416666666667,132,187,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14057,33,0.0416666666667,60010.3493877,464,85254,0.0416666666667,132,187,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14058,33,0.0416666666667,60013.9042726,464,85259,0.0416666666667,132,187,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14059,33,0.0416666666667,60084.6860066,464,85360,0.0416666666667,132,188,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14060,33,0.0416666666667,60088.1935996,464,85365,0.0416666666667,132,188,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14061,33,0.0416666666667,60091.821176,464,85370,0.0416666666667,132,188,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14062,33,0.0416666666667,60095.3151006,464,85375,0.0416666666667,132,188,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14063,33,0.0416666666667,60098.7814402,464,85380,0.0416666666667,132,188,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14064,33,0.0416666666667,60102.9719478,464,85386,0.0416666666667,132,188,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14065,33,0.0416666666667,60106.4575537,464,85391,0.0416666666667,132,188,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14066,33,0.0416666666667,60109.9988228,464,85396,0.0416666666667,132,188,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14067,33,0.0416666666667,60113.5142875,464,85401,0.0416666666667,132,188,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14068,33,0.0416666666667,60116.9763053,464,85406,0.0416666666667,132,188,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14069,33,0.0416666666667,60121.1587562,464,85412,0.0416666666667,132,188,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14070,33,0.0434782608696,60124.6558853,464,85417,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14071,33,0.0434782608696,60128.1503194,464,85422,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14072,33,0.0434782608696,60131.6599677,464,85427,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14073,33,0.0434782608696,60135.1451244,464,85432,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14074,33,0.0434782608696,60139.3894685,464,85438,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14075,33,0.0434782608696,60142.9355194,464,85443,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14076,33,0.0434782608696,60146.4635234,464,85448,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14077,33,0.0434782608696,60149.9786066,464,85453,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14078,33,0.0434782608696,60153.493076,464,85458,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14079,33,0.0434782608696,60157.7681534,464,85464,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14080,33,0.0434782608696,60161.2533867,464,85469,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14081,33,0.0434782608696,60164.8295598,464,85474,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14082,33,0.0434782608696,60169.0300112,464,85480,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14083,33,0.0434782608696,60172.5949104,464,85485,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14084,33,0.0434782608696,60176.1385423,464,85490,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14085,33,0.0434782608696,60179.6682824,464,85495,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14086,33,0.0434782608696,60183.1833928,464,85500,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14087,33,0.0434782608696,60187.3829109,464,85506,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14088,33,0.0434782608696,60190.9151726,464,85511,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14089,33,0.0434782608696,60194.4079419,464,85516,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14090,33,0.0434782608696,60197.9769217,464,85521,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14091,33,0.0434782608696,60201.4617695,464,85526,0.0434782608696,132,188,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14092,33,0.04,60204.9489096,464,85531,0.04,132,188,0.04,0.04,0.8,0.04
14093,33,0.04,60208.4326511,464,85536,0.04,132,188,0.04,0.04,0.8,0.04
14094,33,0.04,60211.8876535,464,85541,0.04,132,188,0.04,0.04,0.8,0.04
14095,33,0.04,60215.3860586,464,85546,0.04,132,188,0.04,0.04,0.8,0.04
14096,33,0.04,60218.8886764,464,85551,0.04,132,188,0.04,0.04,0.8,0.04
14097,33,0.04,60222.4210817,464,85556,0.04,132,188,0.04,0.04,0.8,0.04
14098,33,0.04,60293.9980285,464,85658,0.04,132,189,0.04,0.04,0.8,0.04
14099,33,0.04,60297.5169459,464,85663,0.04,132,189,0.04,0.04,0.8,0.04
14100,33,0.04,60301.0191741,464,85668,0.04,132,189,0.04,0.04,0.8,0.04
14101,33,0.04,60304.4738127,464,85673,0.04,132,189,0.04,0.04,0.8,0.04
14102,33,0.04,60308.0034803,464,85678,0.04,132,189,0.04,0.04,0.8,0.04
14103,33,0.04,60311.5225848,464,85683,0.04,132,189,0.04,0.04,0.8,0.04
14104,33,0.04,60315.0042532,464,85688,0.04,132,189,0.04,0.04,0.8,0.04
14105,33,0.04,60318.4855257,464,85693,0.04,132,189,0.04,0.04,0.8,0.04
14106,33,0.04,60322.6846881,464,85699,0.04,132,189,0.04,0.04,0.8,0.04
14107,33,0.04,60326.1706466,464,85704,0.04,132,189,0.04,0.04,0.8,0.04
14108,33,0.04,60329.6953139,464,85709,0.04,132,189,0.04,0.04,0.8,0.04
14109,33,0.04,60333.2702764,464,85714,0.04,132,189,0.04,0.04,0.8,0.04
14110,33,0.04,60336.7541056,464,85719,0.04,132,189,0.04,0.04,0.8,0.04
14111,33,0.04,60340.2947538,464,85724,0.04,132,189,0.04,0.04,0.8,0.04
14112,33,0.04,60343.7707444,464,85729,0.04,132,189,0.04,0.04,0.8,0.04
14113,33,0.04,60347.2994331,464,85734,0.04,132,189,0.04,0.04,0.8,0.04
14114,33,0.04,60350.7921204,464,85739,0.04,132,189,0.04,0.04,0.8,0.04
14115,33,0.0434782608696,60354.3746274,464,85744,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14116,33,0.0434782608696,60357.8860662,464,85749,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14117,33,0.0434782608696,60361.3757943,464,85754,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14118,33,0.0434782608696,60364.9841916,464,85759,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14119,33,0.0434782608696,60368.4767729,464,85764,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14120,33,0.0434782608696,60371.9826334,464,85769,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14121,33,0.0434782608696,60375.5424957,464,85774,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14122,33,0.0434782608696,60379.0405492,464,85779,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14123,33,0.0434782608696,60382.5389499,464,85784,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14124,33,0.0434782608696,60386.0716195,464,85789,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14125,33,0.0434782608696,60390.3010774,464,85795,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14126,33,0.0434782608696,60393.7762193,464,85800,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14127,33,0.0434782608696,60398.049894,464,85806,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14128,33,0.0434782608696,60401.5558396,464,85811,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14129,33,0.0434782608696,60405.0892986,464,85816,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14130,33,0.0434782608696,60408.6201749,464,85821,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14131,33,0.0434782608696,60412.8829808,464,85827,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14132,33,0.0434782608696,60416.477137,464,85832,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14133,33,0.0434782608696,60420.0426094,464,85837,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14134,33,0.0434782608696,60423.5538218,464,85842,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14135,33,0.0434782608696,60427.8745092,464,85848,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14136,33,0.0434782608696,60431.3219489,464,85853,0.0434782608696,132,189,0.0434782608696,0.0434782608696,0.782608695652,0.0434782608696
14137,33,0.0416666666667,60504.4022637,464,85957,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14138,33,0.0416666666667,60507.9074712,464,85962,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14139,33,0.0416666666667,60511.4444207,464,85967,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14140,33,0.0416666666667,60515.6885205,464,85973,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14141,33,0.0416666666667,60519.1857044,464,85978,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14142,33,0.0416666666667,60522.6471026,464,85983,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14143,33,0.0416666666667,60526.115924,464,85988,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14144,33,0.0416666666667,60529.6404438,464,85993,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14145,33,0.0416666666667,60533.2077775,464,85998,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14146,33,0.0416666666667,60536.7622314,464,86003,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14147,33,0.0416666666667,60541.0592767,464,86009,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14148,33,0.0416666666667,60545.2875423,464,86015,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14149,33,0.0416666666667,60548.7830221,464,86020,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14150,33,0.0416666666667,60552.2900995,464,86025,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14151,33,0.0416666666667,60555.7507742,464,86030,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14152,33,0.0416666666667,60559.2441105,464,86035,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14153,33,0.0416666666667,60562.7678244,464,86040,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14154,33,0.0416666666667,60567.0659827,464,86046,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14155,33,0.0416666666667,60570.6392251,464,86051,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14156,33,0.0416666666667,60574.2100784,464,86056,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14157,33,0.0416666666667,60577.7335088,464,86061,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14158,33,0.0416666666667,60581.2928938,464,86066,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14159,33,0.0416666666667,60584.8515714,464,86071,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14160,33,0.0416666666667,60588.3138486,464,86076,0.0416666666667,132,190,0.0416666666667,0.0416666666667,0.791666666667,0.0416666666667
14161,33,0.0384615384615,60591.8457782,464,86081,0.0769230769231,132,190,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14162,33,0.0384615384615,60595.4048547,464,86086,0.0769230769231,132,190,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14163,33,0.0384615384615,60599.6161999,464,86092,0.0769230769231,132,190,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14164,33,0.0384615384615,60603.1115206,464,86097,0.0769230769231,132,190,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14165,33,0.0384615384615,60606.6637404,464,86102,0.0769230769231,132,190,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14166,33,0.0384615384615,60610.1382004,464,86107,0.0769230769231,132,190,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14167,33,0.0384615384615,60613.6743092,464,86112,0.0769230769231,132,190,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14168,33,0.0384615384615,60617.2034084,464,86117,0.0769230769231,132,190,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14169,33,0.0384615384615,60620.8319716,464,86122,0.0769230769231,132,190,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14170,33,0.0384615384615,60624.2947008,464,86127,0.0769230769231,132,190,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14171,33,0.0384615384615,60627.7668946,464,86132,0.0769230769231,132,190,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14172,33,0.0384615384615,60631.2861173,464,86137,0.0769230769231,132,190,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14173,33,0.0384615384615,60634.8117438,464,86142,0.0769230769231,132,190,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14174,33,0.0384615384615,60638.3399119,464,86147,0.0769230769231,132,190,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14175,33,0.0384615384615,60641.8767343,464,86152,0.0769230769231,132,190,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14176,33,0.0384615384615,60714.7492779,464,86256,0.0769230769231,132,191,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14177,33,0.0384615384615,60718.3115695,464,86261,0.0769230769231,132,191,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14178,33,0.0384615384615,60721.8158856,464,86266,0.0769230769231,132,191,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14179,33,0.0384615384615,60725.3113034,464,86271,0.0769230769231,132,191,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14180,33,0.0384615384615,60728.8234991,464,86276,0.0769230769231,132,191,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14181,33,0.0384615384615,60733.0591715,464,86282,0.0769230769231,132,191,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14182,33,0.0384615384615,60736.5884249,464,86287,0.0769230769231,132,191,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14183,33,0.0384615384615,60740.1294199,464,86292,0.0769230769231,132,191,0.0384615384615,0.0384615384615,0.769230769231,0.0384615384615
14184,33,0.0384615384615,60743.590326,464,86297,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14185,33,0.0384615384615,60747.1383519,464,86302,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14186,33,0.0384615384615,60750.69289,464,86307,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14187,33,0.0384615384615,60754.1655639,464,86312,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14188,33,0.0384615384615,60757.6973447,464,86317,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14189,33,0.0384615384615,60761.2139219,464,86322,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14190,33,0.0384615384615,60764.7066382,464,86327,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14191,33,0.0384615384615,60768.1914481,464,86332,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14192,33,0.0384615384615,60771.7596577,464,86337,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14193,33,0.0384615384615,60775.2760994,464,86342,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14194,33,0.0384615384615,60778.766542,464,86347,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14195,33,0.0384615384615,60782.9632828,464,86353,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14196,33,0.0384615384615,60786.4519063,464,86358,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14197,33,0.0384615384615,60789.944402,464,86363,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14198,33,0.0384615384615,60793.5084903,464,86368,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14199,33,0.0384615384615,60797.7422915,464,86374,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14200,33,0.0384615384615,60801.2889731,464,86379,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14201,33,0.0384615384615,60804.7506396,464,86384,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14202,33,0.0384615384615,60808.2489178,464,86389,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14203,33,0.0384615384615,60811.7217646,464,86394,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14204,33,0.0384615384615,60815.2345206,464,86399,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14205,33,0.0384615384615,60818.6922584,464,86404,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14206,33,0.0384615384615,60822.2352993,464,86409,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14207,33,0.0384615384615,60825.7691393,464,86414,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14208,33,0.0384615384615,60829.2816814,464,86419,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14209,33,0.0384615384615,60832.8425997,464,86424,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14210,33,0.0384615384615,60836.3603095,464,86429,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14211,33,0.0384615384615,60839.8632554,464,86434,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14212,33,0.0384615384615,60843.3689068,464,86439,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14213,33,0.0384615384615,60846.8293101,464,86444,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14214,33,0.0384615384615,60851.0284074,464,86450,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14215,33,0.0384615384615,60854.5155525,464,86455,0.0384615384615,132,191,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14216,33,0.0384615384615,60924.7361983,464,86555,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14217,33,0.0384615384615,60928.2106396,464,86560,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14218,33,0.0384615384615,60931.7259023,464,86565,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14219,33,0.0384615384615,60935.1558848,464,86570,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14220,33,0.0384615384615,60938.6235692,464,86575,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14221,33,0.0384615384615,60942.1544438,464,86580,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14222,33,0.0384615384615,60945.7012257,464,86585,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14223,33,0.0384615384615,60949.1820819,464,86590,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14224,33,0.0384615384615,60952.6416695,464,86595,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14225,33,0.0384615384615,60956.1466698,464,86600,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14226,33,0.0384615384615,60959.7210127,464,86605,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14227,33,0.0384615384615,60963.2684146,464,86610,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14228,33,0.0384615384615,60967.5377237,464,86616,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14229,33,0.0384615384615,60971.069644,464,86621,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14230,33,0.0384615384615,60974.616922,464,86626,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14231,33,0.0384615384615,60978.1225297,464,86631,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14232,33,0.0384615384615,60981.6504251,464,86636,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14233,33,0.0384615384615,60985.1661545,464,86641,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14234,33,0.0384615384615,60989.3619351,464,86647,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14235,33,0.0384615384615,60992.9170206,464,86652,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14236,33,0.0384615384615,60997.1400221,464,86658,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14237,33,0.0384615384615,61000.6175625,464,86663,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14238,33,0.0384615384615,61004.8865374,464,86669,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14239,33,0.0384615384615,61008.4241171,464,86674,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14240,33,0.0384615384615,61011.9597,464,86679,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14241,33,0.0384615384615,61015.505277,464,86684,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14242,33,0.0384615384615,61018.9978172,464,86689,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14243,33,0.0384615384615,61022.5155512,464,86694,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14244,33,0.0384615384615,61026.0107399,464,86699,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14245,33,0.0384615384615,61029.5513872,464,86704,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14246,33,0.0384615384615,61033.0842475,464,86709,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14247,33,0.0384615384615,61036.6090338,464,86714,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14248,33,0.0384615384615,61040.811274,464,86720,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14249,33,0.0384615384615,61044.3158749,464,86725,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14250,33,0.0384615384615,61047.9438595,464,86730,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14251,33,0.0384615384615,61052.2427675,464,86736,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14252,33,0.0384615384615,61055.7632507,464,86741,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14253,33,0.0384615384615,61059.260694,464,86746,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14254,33,0.0384615384615,61062.7618712,464,86751,0.0384615384615,132,192,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14255,32,0.0384615384615,61135.0612459,465,86854,0.0384615384615,132,193,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14256,32,0.0384615384615,61138.607205,465,86859,0.0384615384615,132,193,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14257,32,0.0384615384615,61142.0860109,465,86864,0.0384615384615,132,193,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14258,32,0.0384615384615,61145.6216441,465,86869,0.0384615384615,132,193,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14259,32,0.0384615384615,61149.8120612,465,86875,0.0384615384615,132,193,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14260,32,0.0384615384615,61153.2842162,465,86880,0.0384615384615,132,193,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14261,32,0.0384615384615,61156.7679541,465,86885,0.0384615384615,132,193,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14262,32,0.0384615384615,61160.2648902,465,86890,0.0384615384615,132,193,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14263,32,0.0384615384615,61163.7718935,465,86895,0.0384615384615,132,193,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14264,32,0.0384615384615,61168.0104088,465,86901,0.0384615384615,132,193,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14265,32,0.0384615384615,61171.4986931,465,86906,0.0384615384615,132,193,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14266,32,0.0384615384615,61175.0570917,465,86911,0.0384615384615,132,193,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
14267,32,0.0384615384615,61178.5692366,465,86916,0.0384615384615,132,193,0.0384615384615,0.0384615384615,0.807692307692,0.0384615384615
